creationdate,exercise
3/9/2021 16:31,1
3/9/2021 16:32,1
3/9/2021 16:32,1
3/9/2021 16:33,1
3/9/2021 16:34,1
3/9/2021 16:36,1
3/9/2021 16:36,1
3/9/2021 16:37,1
3/9/2021 16:39,1
3/9/2021 16:39,1
3/9/2021 16:40,1
3/9/2021 16:42,1
3/9/2021 16:43,1
3/9/2021 16:43,1
3/9/2021 16:44,1
3/9/2021 16:45,1
3/9/2021 16:46,1
3/9/2021 16:47,1
3/9/2021 16:48,1
3/9/2021 16:50,1
3/9/2021 16:51,1
3/9/2021 16:59,1
3/9/2021 17:59,1
3/9/2021 18:05,1
3/9/2021 18:31,1
3/9/2021 18:44,1
3/9/2021 19:05,1
3/9/2021 19:06,1
3/9/2021 20:41,1
3/9/2021 20:42,1
3/9/2021 20:45,1
3/9/2021 20:49,1
3/9/2021 22:13,1
3/10/2021 13:08,1
3/10/2021 15:58,1
3/10/2021 16:58,1
3/10/2021 22:33,1
3/11/2021 9:48,1
3/11/2021 10:58,1
3/11/2021 10:59,1
3/11/2021 11:00,1
3/11/2021 11:01,1
3/11/2021 11:02,1
3/11/2021 11:03,1
3/11/2021 12:04,1
3/11/2021 12:05,1
3/11/2021 12:06,1
3/11/2021 12:07,1
3/11/2021 12:08,1
3/11/2021 12:12,1
3/11/2021 12:15,1
3/11/2021 13:57,1
3/11/2021 17:22,1
3/11/2021 19:16,1
3/11/2021 20:16,1
3/11/2021 20:17,1
3/11/2021 20:31,1
3/11/2021 20:32,1
3/12/2021 2:07,1
3/12/2021 2:07,1
3/12/2021 7:37,1
3/12/2021 8:02,1
3/12/2021 8:03,1
3/12/2021 8:04,1
3/12/2021 8:05,1
3/12/2021 8:06,1
3/12/2021 8:07,1
3/12/2021 8:08,1
3/12/2021 8:09,1
3/12/2021 8:10,1
3/12/2021 8:11,1
3/12/2021 8:12,1
3/12/2021 8:13,1
3/12/2021 8:14,1
3/12/2021 8:15,1
3/12/2021 8:16,1
3/12/2021 8:17,1
3/12/2021 8:46,1
3/12/2021 12:55,1
3/13/2021 11:29,1
3/13/2021 13:12,1
3/13/2021 13:13,1
3/13/2021 13:14,1
3/13/2021 13:15,1
3/13/2021 13:27,1
3/13/2021 13:52,1
3/13/2021 15:43,1
3/13/2021 15:58,1
3/13/2021 16:01,1
3/13/2021 16:01,1
3/13/2021 16:06,1
3/13/2021 16:06,1
3/13/2021 16:51,1
3/13/2021 16:56,1
3/13/2021 17:15,1
3/13/2021 17:17,1
3/13/2021 17:46,1
3/13/2021 17:52,1
3/13/2021 18:18,1
3/13/2021 18:21,1
3/14/2021 18:43,1
3/15/2021 11:47,1
3/15/2021 11:50,1
3/15/2021 11:50,1
3/15/2021 11:51,1
3/15/2021 11:52,1
3/15/2021 11:53,1
3/15/2021 11:54,1
3/15/2021 11:55,1
3/15/2021 11:56,1
3/15/2021 11:57,1
3/15/2021 11:58,1
3/15/2021 11:59,1
3/15/2021 12:00,1
3/15/2021 12:01,1
3/15/2021 12:02,1
3/15/2021 12:03,1
3/15/2021 12:04,1
3/15/2021 12:05,1
3/15/2021 12:06,1
3/15/2021 12:07,1
3/15/2021 12:08,1
3/15/2021 12:09,1
3/15/2021 12:11,1
3/15/2021 14:44,1
3/15/2021 14:51,1
3/15/2021 15:07,1
3/15/2021 16:45,1
3/15/2021 16:45,1
3/15/2021 16:50,1
3/15/2021 19:30,1
3/15/2021 19:33,1
3/15/2021 19:36,1
3/15/2021 19:40,1
3/15/2021 19:48,1
3/15/2021 23:27,1
3/16/2021 7:55,1
3/16/2021 9:03,1
3/16/2021 9:28,1
3/16/2021 9:29,1
3/16/2021 9:30,1
3/16/2021 9:31,1
3/16/2021 9:32,1
3/16/2021 9:33,1
3/16/2021 9:34,1
3/16/2021 9:35,1
3/16/2021 9:36,1
3/16/2021 9:37,1
3/16/2021 9:38,1
3/16/2021 9:39,1
3/16/2021 9:40,1
3/16/2021 9:41,1
3/16/2021 9:42,1
3/16/2021 9:46,1
3/16/2021 11:44,1
3/16/2021 11:44,1
3/16/2021 11:45,1
3/16/2021 11:49,1
3/16/2021 13:12,1
3/16/2021 13:21,1
3/16/2021 13:22,1
3/16/2021 13:23,1
3/16/2021 13:24,1
3/16/2021 13:25,1
3/16/2021 13:26,1
3/16/2021 13:27,1
3/16/2021 13:28,1
3/16/2021 13:29,1
3/16/2021 13:30,1
3/16/2021 13:31,1
3/16/2021 13:32,1
3/16/2021 13:33,1
3/16/2021 13:34,1
3/16/2021 13:35,1
3/16/2021 13:36,1
3/16/2021 13:37,1
3/16/2021 13:38,1
3/16/2021 13:39,1
3/16/2021 13:40,1
3/16/2021 13:41,1
3/16/2021 13:42,1
3/16/2021 13:43,1
3/16/2021 13:44,1
3/16/2021 13:45,1
3/16/2021 13:46,1
3/16/2021 13:47,1
3/16/2021 13:48,1
3/16/2021 13:49,1
3/16/2021 13:50,1
3/16/2021 13:52,1
3/16/2021 13:54,1
3/16/2021 13:56,1
3/16/2021 15:40,1
3/16/2021 16:42,1
3/16/2021 17:14,1
3/16/2021 17:30,1
3/17/2021 9:19,1
3/17/2021 9:31,1
3/17/2021 9:37,1
3/17/2021 9:46,1
3/17/2021 9:47,1
3/17/2021 9:59,1
3/17/2021 10:00,1
3/17/2021 10:17,1
3/17/2021 11:01,1
3/17/2021 11:01,1
3/17/2021 11:21,1
3/17/2021 11:27,1
3/17/2021 16:24,1
3/17/2021 18:26,1
3/17/2021 18:30,1
3/17/2021 18:44,1
3/17/2021 18:45,1
3/17/2021 18:46,1
3/17/2021 18:47,1
3/17/2021 18:53,1
3/17/2021 18:54,1
3/17/2021 18:55,1
3/17/2021 18:56,1
3/17/2021 18:57,1
3/17/2021 18:58,1
3/17/2021 18:59,1
3/17/2021 19:00,1
3/17/2021 19:01,1
3/17/2021 19:03,1
3/17/2021 19:10,1
3/17/2021 19:11,1
3/17/2021 19:12,1
3/17/2021 19:13,1
3/17/2021 19:14,1
3/17/2021 19:15,1
3/17/2021 19:16,1
3/17/2021 19:17,1
3/17/2021 19:18,1
3/17/2021 19:19,1
3/17/2021 19:20,1
3/17/2021 19:21,1
3/17/2021 19:28,1
3/17/2021 19:29,1
3/17/2021 19:30,1
3/17/2021 19:31,1
3/17/2021 19:32,1
3/17/2021 19:33,1
3/17/2021 19:34,1
3/17/2021 19:36,1
3/17/2021 19:37,1
3/17/2021 19:37,1
3/17/2021 19:39,1
3/17/2021 19:39,1
3/17/2021 19:40,1
3/17/2021 19:41,1
3/17/2021 19:42,1
3/17/2021 19:44,1
3/17/2021 19:44,1
3/17/2021 19:46,1
3/17/2021 19:46,1
3/17/2021 19:48,1
3/17/2021 19:48,1
3/17/2021 19:49,1
3/17/2021 19:51,1
3/17/2021 19:51,1
3/17/2021 19:53,1
3/17/2021 19:53,1
3/17/2021 19:55,1
3/17/2021 19:55,1
3/17/2021 19:56,1
3/17/2021 19:57,1
3/17/2021 19:59,1
3/17/2021 20:03,1
3/17/2021 21:52,1
3/17/2021 22:39,1
3/18/2021 8:24,1
3/18/2021 8:36,1
3/18/2021 8:49,1
3/18/2021 9:46,1
3/18/2021 9:58,1
3/18/2021 10:29,1
3/18/2021 10:38,1
3/18/2021 12:31,1
3/18/2021 14:01,1
3/18/2021 14:01,1
3/18/2021 14:06,1
3/18/2021 14:49,1
3/18/2021 17:01,1
3/18/2021 17:35,1
3/18/2021 17:35,1
3/18/2021 17:43,1
3/19/2021 9:33,1
3/19/2021 9:36,1
3/19/2021 10:03,1
3/19/2021 10:13,1
3/19/2021 10:28,1
3/19/2021 10:29,1
3/19/2021 10:34,1
3/19/2021 10:34,1
3/19/2021 10:53,1
3/19/2021 11:04,1
3/19/2021 11:04,1
3/19/2021 11:06,1
3/19/2021 11:08,1
3/19/2021 13:05,1
3/19/2021 13:12,1
3/19/2021 13:12,1
3/19/2021 13:12,1
3/19/2021 14:58,1
3/19/2021 15:11,1
3/19/2021 15:11,1
3/19/2021 15:11,1
3/19/2021 15:11,1
3/19/2021 15:12,1
3/19/2021 15:13,1
3/19/2021 15:14,1
3/19/2021 15:15,1
3/19/2021 15:28,1
3/19/2021 15:33,1
3/19/2021 15:37,1
3/19/2021 16:07,1
3/19/2021 16:44,1
3/19/2021 17:38,1
3/19/2021 18:27,1
3/19/2021 21:44,1
3/20/2021 11:59,1
3/20/2021 12:13,1
3/20/2021 12:21,1
3/20/2021 12:22,1
3/20/2021 12:23,1
3/20/2021 12:24,1
3/20/2021 12:25,1
3/20/2021 12:26,1
3/20/2021 12:27,1
3/20/2021 12:28,1
3/20/2021 12:29,1
3/20/2021 12:30,1
3/20/2021 12:31,1
3/20/2021 12:32,1
3/20/2021 12:38,1
3/20/2021 12:39,1
3/20/2021 12:40,1
3/20/2021 12:41,1
3/20/2021 12:45,1
3/20/2021 12:46,1
3/20/2021 12:48,1
3/20/2021 12:49,1
3/20/2021 12:52,1
3/20/2021 12:53,1
3/20/2021 12:54,1
3/20/2021 12:56,1
3/20/2021 12:58,1
3/20/2021 13:24,1
3/20/2021 13:25,1
3/20/2021 13:26,1
3/20/2021 13:27,1
3/20/2021 13:28,1
3/20/2021 13:29,1
3/20/2021 13:30,1
3/20/2021 13:31,1
3/20/2021 13:32,1
3/20/2021 13:33,1
3/20/2021 13:34,1
3/20/2021 13:35,1
3/20/2021 13:47,1
3/20/2021 13:48,1
3/20/2021 13:49,1
3/20/2021 13:50,1
3/20/2021 13:51,1
3/20/2021 13:53,1
3/20/2021 13:54,1
3/20/2021 13:55,1
3/20/2021 13:56,1
3/20/2021 13:57,1
3/20/2021 14:02,1
3/20/2021 14:03,1
3/20/2021 14:04,1
3/20/2021 14:05,1
3/20/2021 14:07,1
3/20/2021 14:08,1
3/20/2021 14:09,1
3/20/2021 14:10,1
3/20/2021 14:11,1
3/20/2021 14:12,1
3/20/2021 14:13,1
3/20/2021 14:14,1
3/20/2021 14:15,1
3/20/2021 14:16,1
3/20/2021 14:17,1
3/20/2021 14:18,1
3/20/2021 14:19,1
3/20/2021 14:20,1
3/20/2021 14:21,1
3/20/2021 14:22,1
3/20/2021 14:23,1
3/20/2021 14:24,1
3/20/2021 14:28,1
3/20/2021 14:31,1
3/20/2021 14:31,1
3/20/2021 14:33,1
3/20/2021 14:33,1
3/20/2021 14:36,1
3/20/2021 16:03,1
3/20/2021 17:53,1
3/20/2021 17:56,1
3/20/2021 17:58,1
3/20/2021 17:59,1
3/20/2021 18:41,1
3/20/2021 18:43,1
3/20/2021 18:57,1
3/20/2021 18:57,1
3/20/2021 19:02,1
3/20/2021 19:14,1
3/20/2021 19:18,1
3/20/2021 19:21,1
3/20/2021 19:24,1
3/20/2021 19:28,1
3/20/2021 19:28,1
3/20/2021 20:39,1
3/20/2021 22:14,1
3/21/2021 8:55,1
3/21/2021 10:42,1
3/21/2021 11:01,1
3/21/2021 11:53,1
3/21/2021 12:08,1
3/21/2021 12:08,1
3/21/2021 12:08,1
3/21/2021 12:09,1
3/21/2021 12:10,1
3/21/2021 12:11,1
3/21/2021 12:12,1
3/21/2021 12:13,1
3/21/2021 12:14,1
3/21/2021 12:15,1
3/21/2021 12:16,1
3/21/2021 12:17,1
3/21/2021 12:18,1
3/21/2021 12:19,1
3/21/2021 12:20,1
3/21/2021 12:21,1
3/21/2021 12:22,1
3/21/2021 12:23,1
3/21/2021 12:24,1
3/21/2021 12:25,1
3/21/2021 12:26,1
3/21/2021 12:27,1
3/21/2021 12:28,1
3/21/2021 12:29,1
3/21/2021 12:30,1
3/21/2021 12:31,1
3/21/2021 12:32,1
3/21/2021 12:33,1
3/21/2021 12:34,1
3/21/2021 12:35,1
3/21/2021 12:36,1
3/21/2021 12:37,1
3/21/2021 12:38,1
3/21/2021 12:39,1
3/21/2021 12:40,1
3/21/2021 12:41,1
3/21/2021 12:42,1
3/21/2021 12:43,1
3/21/2021 12:44,1
3/21/2021 12:45,1
3/21/2021 12:46,1
3/21/2021 12:47,1
3/21/2021 12:48,1
3/21/2021 12:49,1
3/21/2021 12:50,1
3/21/2021 12:51,1
3/21/2021 12:52,1
3/21/2021 12:53,1
3/21/2021 12:54,1
3/21/2021 12:55,1
3/21/2021 12:56,1
3/21/2021 13:00,1
3/21/2021 13:05,1
3/21/2021 13:07,1
3/21/2021 13:08,1
3/21/2021 13:09,1
3/21/2021 13:10,1
3/21/2021 13:11,1
3/21/2021 13:12,1
3/21/2021 13:13,1
3/21/2021 13:14,1
3/21/2021 13:15,1
3/21/2021 13:16,1
3/21/2021 13:42,1
3/21/2021 13:42,1
3/21/2021 13:52,1
3/21/2021 14:17,1
3/21/2021 14:18,1
3/21/2021 14:22,1
3/21/2021 14:29,1
3/21/2021 14:37,1
3/21/2021 16:29,1
3/21/2021 18:16,1
3/21/2021 18:23,1
3/21/2021 20:06,1
3/22/2021 7:30,1
3/22/2021 7:31,1
3/22/2021 7:37,1
3/22/2021 7:59,1
3/22/2021 8:02,1
3/22/2021 8:05,1
3/22/2021 10:22,1
3/22/2021 17:48,1
3/22/2021 18:03,1
3/22/2021 18:04,1
3/22/2021 18:05,1
3/22/2021 18:06,1
3/22/2021 18:07,1
3/22/2021 18:08,1
3/22/2021 18:09,1
3/22/2021 18:10,1
3/22/2021 18:11,1
3/22/2021 18:12,1
3/22/2021 18:13,1
3/22/2021 18:14,1
3/22/2021 18:15,1
3/22/2021 18:16,1
3/22/2021 18:17,1
3/22/2021 18:18,1
3/22/2021 18:19,1
3/22/2021 18:20,1
3/22/2021 18:21,1
3/22/2021 18:22,1
3/22/2021 18:23,1
3/22/2021 18:24,1
3/22/2021 18:27,1
3/22/2021 18:28,1
3/22/2021 18:29,1
3/22/2021 18:30,1
3/22/2021 18:31,1
3/22/2021 18:32,1
3/22/2021 18:33,1
3/22/2021 18:34,1
3/22/2021 18:35,1
3/22/2021 18:36,1
3/22/2021 18:38,1
3/22/2021 18:43,1
3/22/2021 18:44,1
3/22/2021 18:45,1
3/22/2021 18:46,1
3/22/2021 18:47,1
3/22/2021 18:48,1
3/22/2021 18:49,1
3/22/2021 18:50,1
3/22/2021 18:51,1
3/22/2021 18:52,1
3/22/2021 18:53,1
3/22/2021 18:54,1
3/22/2021 18:55,1
3/22/2021 18:56,1
3/22/2021 18:57,1
3/22/2021 18:58,1
3/22/2021 18:59,1
3/22/2021 19:00,1
3/22/2021 19:01,1
3/22/2021 19:02,1
3/22/2021 19:03,1
3/22/2021 19:04,1
3/22/2021 19:28,1
3/22/2021 19:54,1
3/22/2021 21:06,1
3/22/2021 21:33,1
3/23/2021 7:38,1
3/23/2021 7:38,1
3/23/2021 8:04,1
3/23/2021 8:07,1
3/23/2021 8:07,1
3/23/2021 8:08,1
3/23/2021 8:09,1
3/23/2021 8:10,1
3/23/2021 8:11,1
3/23/2021 8:12,1
3/23/2021 8:13,1
3/23/2021 8:14,1
3/23/2021 8:15,1
3/23/2021 8:16,1
3/23/2021 8:17,1
3/23/2021 8:18,1
3/23/2021 8:19,1
3/23/2021 8:20,1
3/23/2021 8:21,1
3/23/2021 8:22,1
3/23/2021 11:11,1
3/23/2021 14:02,1
3/23/2021 14:03,1
3/23/2021 14:04,1
3/23/2021 14:05,1
3/23/2021 14:06,1
3/23/2021 14:07,1
3/23/2021 14:08,1
3/23/2021 14:09,1
3/23/2021 14:10,1
3/23/2021 14:11,1
3/23/2021 14:12,1
3/23/2021 14:15,1
3/23/2021 14:16,1
3/23/2021 14:17,1
3/23/2021 14:18,1
3/23/2021 14:19,1
3/23/2021 14:20,1
3/23/2021 14:21,1
3/23/2021 14:22,1
3/23/2021 14:23,1
3/23/2021 14:24,1
3/23/2021 14:25,1
3/23/2021 14:26,1
3/23/2021 14:27,1
3/23/2021 14:28,1
3/23/2021 14:29,1
3/23/2021 14:31,1
3/23/2021 14:37,1
3/23/2021 14:37,1
3/23/2021 17:25,1
3/23/2021 17:27,1
3/23/2021 17:40,1
3/23/2021 17:44,1
3/23/2021 18:02,1
3/23/2021 18:02,1
3/23/2021 18:02,1
3/23/2021 18:07,1
3/23/2021 20:50,1
3/23/2021 21:23,1
3/24/2021 7:46,1
3/24/2021 7:50,1
3/24/2021 8:38,1
3/24/2021 9:51,1
3/25/2021 9:10,1
3/25/2021 13:47,1
3/25/2021 13:57,1
3/25/2021 15:35,1
3/25/2021 16:21,1
3/25/2021 16:21,1
3/25/2021 16:24,1
3/25/2021 16:32,1
3/25/2021 16:36,1
3/25/2021 16:37,1
3/25/2021 16:38,1
3/25/2021 16:48,1
3/25/2021 16:50,1
3/25/2021 16:51,1
3/25/2021 16:54,1
3/25/2021 16:57,1
3/25/2021 17:03,1
3/25/2021 17:11,1
3/25/2021 17:12,1
3/25/2021 17:13,1
3/25/2021 17:16,1
3/25/2021 17:17,1
3/25/2021 17:18,1
3/25/2021 17:19,1
3/25/2021 17:23,1
3/25/2021 17:36,1
3/25/2021 17:36,1
3/25/2021 17:38,1
3/25/2021 17:39,1
3/25/2021 17:40,1
3/25/2021 17:41,1
3/25/2021 17:42,1
3/25/2021 17:43,1
3/25/2021 17:44,1
3/25/2021 17:46,1
3/25/2021 17:47,1
3/25/2021 17:48,1
3/25/2021 17:49,1
3/25/2021 17:51,1
3/25/2021 17:52,1
3/25/2021 17:53,1
3/25/2021 17:54,1
3/25/2021 17:55,1
3/25/2021 17:56,1
3/25/2021 17:57,1
3/25/2021 17:58,1
3/25/2021 17:59,1
3/25/2021 18:00,1
3/25/2021 18:01,1
3/25/2021 18:02,1
3/25/2021 18:03,1
3/25/2021 18:04,1
3/25/2021 18:05,1
3/25/2021 18:06,1
3/25/2021 18:07,1
3/25/2021 18:49,1
3/25/2021 18:59,1
3/25/2021 19:01,1
3/25/2021 19:04,1
3/25/2021 19:13,1
3/25/2021 19:53,1
3/26/2021 10:16,1
3/26/2021 11:30,1
3/26/2021 16:14,1
3/26/2021 16:24,1
3/26/2021 16:24,1
3/26/2021 16:42,1
3/26/2021 17:28,1
3/26/2021 17:38,1
3/26/2021 17:41,1
3/26/2021 18:25,1
3/26/2021 19:20,1
3/26/2021 19:55,1
3/26/2021 20:16,1
3/27/2021 14:47,1
3/27/2021 14:52,1
3/27/2021 14:52,1
3/27/2021 15:37,1
3/27/2021 15:37,1
3/27/2021 15:44,1
3/27/2021 16:09,1
3/27/2021 16:27,1
3/27/2021 17:04,1
3/27/2021 17:11,1
3/27/2021 17:11,1
3/27/2021 17:11,1
3/27/2021 17:26,1
3/27/2021 17:26,1
3/27/2021 17:34,1
3/27/2021 18:00,1
3/27/2021 18:27,1
3/27/2021 18:49,1
3/27/2021 18:50,1
3/27/2021 18:51,1
3/27/2021 18:55,1
3/27/2021 19:12,1
3/27/2021 19:13,1
3/27/2021 19:15,1
3/27/2021 19:17,1
3/27/2021 19:18,1
3/27/2021 19:19,1
3/27/2021 19:30,1
3/27/2021 19:30,1
3/27/2021 19:31,1
3/27/2021 19:38,1
3/27/2021 19:38,1
3/27/2021 19:39,1
3/27/2021 19:42,1
3/27/2021 19:44,1
3/27/2021 19:44,1
3/27/2021 19:45,1
3/27/2021 19:49,1
3/27/2021 19:49,1
3/27/2021 19:49,1
3/27/2021 19:51,1
3/27/2021 19:52,1
3/27/2021 19:56,1
3/27/2021 21:12,1
3/28/2021 9:09,1
3/28/2021 9:11,1
3/28/2021 9:12,1
3/28/2021 9:13,1
3/28/2021 9:48,1
3/28/2021 9:50,1
3/28/2021 10:06,1
3/28/2021 10:06,1
3/28/2021 12:32,1
3/28/2021 12:39,1
3/28/2021 12:41,1
3/28/2021 13:09,1
3/28/2021 13:30,1
3/28/2021 13:39,1
3/28/2021 14:02,1
3/28/2021 14:33,1
3/28/2021 14:50,1
3/28/2021 14:54,1
3/28/2021 18:25,1
3/28/2021 18:26,1
3/28/2021 18:27,1
3/28/2021 18:28,1
3/28/2021 18:29,1
3/28/2021 18:30,1
3/28/2021 18:31,1
3/28/2021 18:32,1
3/28/2021 18:34,1
3/28/2021 18:35,1
3/28/2021 18:36,1
3/28/2021 18:37,1
3/28/2021 18:38,1
3/28/2021 18:39,1
3/28/2021 18:40,1
3/28/2021 18:41,1
3/28/2021 18:42,1
3/28/2021 18:44,1
3/28/2021 18:46,1
3/28/2021 18:47,1
3/28/2021 18:48,1
3/28/2021 18:49,1
3/28/2021 18:50,1
3/28/2021 18:51,1
3/28/2021 18:52,1
3/28/2021 18:53,1
3/28/2021 18:54,1
3/28/2021 18:55,1
3/28/2021 18:56,1
3/28/2021 18:57,1
3/28/2021 18:58,1
3/28/2021 18:59,1
3/28/2021 19:00,1
3/28/2021 19:01,1
3/28/2021 19:02,1
3/28/2021 19:04,1
3/28/2021 19:05,1
3/28/2021 19:06,1
3/28/2021 19:07,1
3/28/2021 19:08,1
3/28/2021 19:09,1
3/28/2021 19:12,1
3/28/2021 19:13,1
3/28/2021 19:15,1
3/28/2021 19:16,1
3/28/2021 19:17,1
3/28/2021 19:18,1
3/28/2021 19:19,1
3/28/2021 19:20,1
3/28/2021 19:21,1
3/28/2021 19:23,1
3/28/2021 19:23,1
3/28/2021 19:24,1
3/28/2021 19:25,1
3/28/2021 19:26,1
3/28/2021 19:27,1
3/28/2021 19:31,1
3/28/2021 19:32,1
3/28/2021 19:33,1
3/28/2021 19:34,1
3/28/2021 19:35,1
3/28/2021 19:36,1
3/28/2021 19:37,1
3/28/2021 19:38,1
3/28/2021 19:39,1
3/28/2021 19:40,1
3/28/2021 19:41,1
3/28/2021 19:42,1
3/28/2021 19:43,1
3/28/2021 19:45,1
3/28/2021 19:49,1
3/28/2021 19:49,1
3/28/2021 20:35,1
3/28/2021 23:22,1
3/29/2021 9:26,1
3/29/2021 9:27,1
3/29/2021 9:28,1
3/29/2021 9:29,1
3/29/2021 9:30,1
3/29/2021 9:31,1
3/29/2021 9:32,1
3/29/2021 9:33,1
3/29/2021 9:34,1
3/29/2021 9:35,1
3/29/2021 9:36,1
3/29/2021 9:37,1
3/29/2021 9:39,1
3/29/2021 9:41,1
3/29/2021 9:42,1
3/29/2021 9:43,1
3/29/2021 9:45,1
3/29/2021 9:46,1
3/29/2021 9:47,1
3/29/2021 9:48,1
3/29/2021 9:49,1
3/29/2021 9:50,1
3/29/2021 9:51,1
3/29/2021 9:52,1
3/29/2021 9:53,1
3/29/2021 9:54,1
3/29/2021 9:55,1
3/29/2021 9:56,1
3/29/2021 9:57,1
3/29/2021 9:58,1
3/29/2021 9:59,1
3/29/2021 10:00,1
3/29/2021 10:01,1
3/29/2021 10:02,1
3/29/2021 10:03,1
3/29/2021 10:04,1
3/29/2021 10:05,1
3/29/2021 10:06,1
3/29/2021 10:07,1
3/29/2021 10:08,1
3/29/2021 10:09,1
3/29/2021 10:10,1
3/29/2021 10:11,1
3/29/2021 10:12,1
3/29/2021 10:13,1
3/29/2021 10:14,1
3/29/2021 10:15,1
3/29/2021 10:16,1
3/29/2021 10:17,1
3/29/2021 10:18,1
3/29/2021 10:19,1
3/29/2021 10:20,1
3/29/2021 10:21,1
3/29/2021 10:22,1
3/29/2021 10:23,1
3/29/2021 10:24,1
3/29/2021 10:25,1
3/29/2021 10:26,1
3/29/2021 10:27,1
3/29/2021 10:28,1
3/29/2021 10:29,1
3/29/2021 10:30,1
3/29/2021 10:31,1
3/29/2021 10:32,1
3/29/2021 10:33,1
3/29/2021 10:34,1
3/29/2021 10:35,1
3/29/2021 10:36,1
3/29/2021 10:37,1
3/29/2021 10:38,1
3/29/2021 10:43,1
3/29/2021 10:58,1
3/29/2021 12:37,1
3/29/2021 12:40,1
3/29/2021 15:28,1
3/29/2021 16:23,1
3/29/2021 18:21,1
3/29/2021 18:54,1
3/29/2021 19:37,1
3/30/2021 8:36,1
3/30/2021 8:39,1
3/30/2021 9:26,1
3/30/2021 14:35,1
3/30/2021 14:36,1
3/30/2021 14:37,1
3/30/2021 14:38,1
3/30/2021 14:39,1
3/30/2021 14:40,1
3/30/2021 14:41,1
3/30/2021 14:42,1
3/30/2021 14:43,1
3/30/2021 14:44,1
3/30/2021 14:45,1
3/30/2021 14:46,1
3/30/2021 14:47,1
3/30/2021 14:48,1
3/30/2021 14:49,1
3/30/2021 16:40,1
3/30/2021 16:41,1
3/30/2021 16:42,1
3/30/2021 16:43,1
3/30/2021 18:05,1
3/30/2021 19:39,1
3/30/2021 19:43,1
3/30/2021 19:45,1
3/30/2021 19:49,1
3/30/2021 19:49,1
3/30/2021 19:52,1
3/30/2021 20:00,1
3/30/2021 20:00,1
3/30/2021 20:03,1
3/30/2021 20:03,1
3/30/2021 20:03,1
3/30/2021 20:05,1
3/30/2021 20:09,1
3/30/2021 20:18,1
3/30/2021 21:53,1
3/30/2021 21:54,1
3/30/2021 21:54,1
3/30/2021 21:55,1
3/30/2021 22:24,1
3/30/2021 22:28,1
3/31/2021 0:08,1
3/31/2021 0:14,1
3/31/2021 0:15,1
3/31/2021 0:18,1
3/31/2021 0:19,1
3/31/2021 0:19,1
3/31/2021 8:49,1
3/31/2021 11:43,1
3/31/2021 16:49,1
3/31/2021 16:50,1
3/31/2021 16:51,1
3/31/2021 16:52,1
3/31/2021 16:53,1
3/31/2021 16:54,1
3/31/2021 16:55,1
3/31/2021 16:56,1
3/31/2021 16:57,1
3/31/2021 16:58,1
3/31/2021 16:59,1
3/31/2021 17:10,1
3/31/2021 17:11,1
3/31/2021 17:12,1
3/31/2021 17:13,1
3/31/2021 17:14,1
3/31/2021 17:15,1
3/31/2021 17:16,1
3/31/2021 17:17,1
3/31/2021 17:18,1
3/31/2021 17:19,1
3/31/2021 17:36,1
3/31/2021 22:03,1
3/31/2021 22:16,1
